datetime,Macro_Signal,open,high,low,close,actual_close,ln_close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,Dollar Index,VIX,target_return_1d,target_return_2d,target_return_3d,target_return_4d,target_return_5d
2016-11-01,7.196938191822338,1274.1172182357955,1290.1510706664742,1270.6540544768563,1279.8763273278187,1288.15002,7.160962375036874,49.496191671948054,-6.911846867234772,3.7703719825670987,-10.68221884980187,37.82570420298193,12.961927559824947,10.312013775357267,214.04940907300943,1.5952324681840648,1.1320654017179017,13.112138873156942,-0.008850625051146864,0.00917228043010736,0.015302372427408497,2.464244593205371,113.9915,0.011691701031752093,0.013591107763316401,0.018481273344404414,0.01886470893192449,0.0011976035800165263,-0.0033154326947073542
2016-11-02,7.196938191822338,1276.671425940422,1294.248431473926,1272.3529396442025,1282.4495588903299,1297.39001,7.168109840733894,53.210689070715574,-5.618867737980281,4.050680889457272,-9.669548627437553,36.52966184373047,13.616599476590848,9.138201749904177,217.0820202613945,1.9124718705648536,1.1038821482338872,13.739521227197418,-0.00659072379653772,0.011088561870120852,0.017150451858507706,2.354366042934843,113.9206,0.012170456030897116,0.016472760343452464,0.01685619593097254,-0.000810909420935424,-0.0053239456956593045,-0.003475611034049919
2016-11-03,7.196938191822338,1279.967399348577,1295.8069926777569,1273.437720620441,1284.448465385416,1303.75,7.173000006314982,55.922686889974166,-4.3823602925124305,4.229750667940099,-8.61211096045253,35.538070463988504,12.876550505912316,8.121126314531248,187.1890374768427,2.2189760049046936,1.0580828222714853,14.355932000777305,-0.004845553232726698,0.01253691321322026,0.017476438906725567,2.1758073984202824,113.7664,0.01390909260673956,0.015298746526877238,-0.0023683588250307253,-0.006881395099754606,-0.00503306043814522,-0.01940818182545101
2016-11-04,7.196938191822338,1281.3253457349779,1294.2531902736146,1274.2327253411324,1283.0776655893008,1304.25,7.173383441902502,53.62710254265181,-3.4729967757530176,4.11129134775961,-7.584288123512628,34.61730703994239,11.629042421476642,7.334334018919992,146.4425906882145,2.386811565688483,0.9406748220813068,14.760541495899078,-0.005677254520025427,0.01134101924633575,0.015624809888544144,1.7180667455047127,113.5828,0.014179967145729508,-0.0013005605971363465,-0.005813596871860227,-0.003965262210250842,-0.01834038359755663,-0.045765785346551624
2016-11-07,7.196938191822338,1280.6594229047405,1288.3493401021412,1274.4936183232535,1277.7491183065904,1281.41003,7.1557163365505945,45.763154206386815,-3.1460234700664387,3.550611722756951,-6.69663519282339,33.76231243189957,10.84588594303217,6.840404166932789,94.71463224432222,2.4023593614776066,0.7397341251018281,14.695911516112554,-0.009425670886474533,0.007069421701172889,0.010819208863087706,0.9346556859200839,113.5443,0.011786192150004402,-0.0016520073363501808,0.0001963273252592046,-0.014178794062046585,-0.04160419581104158,-0.04603606964156892
2016-11-08,7.196938191822338,1277.340815834875,1294.226865149926,1269.3767903175221,1271.1173063795268,1275.64001,7.151203300275871,38.2460442483079,-3.3830291139802284,2.6508848630745296,-6.033913977054758,33.78707270176215,12.319882981876951,6.053062912336996,67.38701149274281,2.3414659826119055,0.5094319615963917,15.421208895847645,-0.014003725164529326,0.0018241329088083105,0.019454537523849284,0.03677255597926643,113.3017,0.011805090373654861,0.005400073451810705,-0.008975047935495084,-0.03640044968449008,-0.04083232351501742,-0.0344443408918913
2016-11-09,7.196938191822338,1270.5031949070624,1314.8621427658825,1258.3296955958695,1262.3312340624816,1278.0,7.15305163493748,30.984530988321115,-4.231047519956519,1.442293165678592,-5.673340685635111,35.500031516298016,17.638992744007325,4.721609251258531,62.029393675048304,2.3159583854250743,0.20882305382364266,18.357725915430887,-0.02001892843121437,-0.00505006623759804,0.0444961078387122,-1.1352167249321778,114.6956,0.00905854853645448,-0.0020389626737955524,-0.029464364422790545,-0.03389623825331789,-0.02750825563019177,-0.029774444462236538
2016-11-10,7.196938191822338,1259.9649941140376,1284.9117466095008,1243.3601167500162,1249.0706771662008,1259.76001,7.138676513550174,23.677664817949104,-5.905054541778327,-0.18537108491457222,-5.719683456863755,34.621928069139884,15.023277213897854,9.363856682465558,-116.09390109295573,2.6884000044827414,-0.12151142827599694,20.014433340006153,-0.029159349767839213,-0.015349952469544683,0.032978400236192446,-2.4230976297418536,115.9375,0.009285327220260015,-0.018903983725977014,-0.023335857556504358,-0.016947874933378237,-0.019214063765423006,-0.0265123525166322
2016-11-11,7.196938191822338,1245.0329488353536,1254.3536789411503,1222.9885705411652,1231.3296180905522,1225.68005,7.111251111801179,17.67289477723037,-8.564545615715815,-2.2758897270816485,-6.288655888634167,32.63008110379989,13.407080036689546,15.343756683109817,-271.91935219547474,3.7755605239018752,-0.2808056441973216,20.82519584429036,-0.041333953015026584,-0.02905192392116278,0.025192191443065858,-3.0441408149029545,115.9375,0.008926260970901248,-0.009030616864019514,-0.0026426342408933934,-0.004908823072938162,-0.012207111824147354,-0.018557496995540212
2016-11-14,7.196938191822338,1234.9185534634541,1235.4506024181533,1213.3838922626658,1221.9327865938378,1220.26001,7.106819237970652,15.439446859745265,-11.300195600838151,-4.009231769763187,-7.290963831074964,31.512242221002424,12.396643038675425,17.467710904905225,-289.1537443245208,4.965466733355949,-0.21100927353675908,20.913875437947297,-0.04683147110180171,-0.03611196533546081,0.017868959935535163,-2.772024466565925,117.2245,0.00912154261528935,0.005018085162312502,0.0027518963302677335,-0.004546392420941459,-0.010896777592334317,-0.006471937314234566
2016-11-15,7.196938191822338,1230.0837458690157,1239.7615319283868,1215.904804651062,1221.506304081666,1228.07996,7.113207220593778,15.344663959885894,-13.348755355385492,-4.846233219448422,-8.50252213593707,30.05298152696484,12.854311742559437,16.058613419381533,-215.73540159604065,5.869432516924805,-0.07948644168835059,21.124079140759978,-0.045398542260166826,-0.0360988058034919,0.01939439274556935,-2.259254069096597,116.7724,0.008422308340222277,0.0031009801426131745,-0.004197308608596018,-0.010547693779988876,-0.006122853501889125,-0.0076148930404045245
2016-11-16,7.196938191822338,1225.245266814275,1234.8811338628225,1214.3621737774915,1219.2374691684188,1225.30005,7.110941031761733,14.823313338181729,-14.982619425613166,-5.1840778317408756,-9.79854159387229,28.818999797798178,11.960619701451165,15.46483515405311,-179.05760003086218,6.659200010315813,-0.011515260636914913,21.080856351086478,-0.0454057530670499,-0.037526304132249486,0.01674681848694809,-1.9942536198637493,116.8062,0.008642787616144329,-0.0023381740352670377,-0.008688559206659896,-0.004263718928560145,-0.005755758467075545,-0.026148021721947856
2016-11-17,7.196938191822338,1222.6768636772993,1229.8079234120191,1212.3356611485895,1217.9704914738077,1216.39001,7.103642743010524,14.526499434237863,-16.193039702135366,-5.115598486610461,-11.077441215524905,27.836732385293754,11.243767853658582,15.233106263745439,-151.1798858810189,7.333473243091177,0.04648331406136759,20.823099630539563,-0.044659465314143006,-0.03815774404921454,0.014290171657358795,-1.7681335479132623,116.8952,0.008409709524455305,-0.007648863104233072,-0.0032240228261333215,-0.004716062364648721,-0.025108325619521032,-0.02828740549941333
2016-11-18,7.196938191822338,1218.0508669988642,1224.655606325095,1209.3924269640065,1214.8503114692521,1208.68994,7.097292357839131,13.793972381700131,-17.205741859863338,-4.902640515470745,-12.303101344392593,27.16392475471973,10.64363650573022,15.449279974124893,-134.95182630384093,7.962261049331723,0.07586691382333635,20.42596246843592,-0.04534328019598762,-0.040233843865156445,0.012530822623767129,-1.653575186317234,117.5936,0.00809473913028095,-0.0006589496307913834,-0.002150989169306783,-0.022543252424179094,-0.025722332304071394,-0.026034881142370736
2016-11-21,7.196938191822338,1210.75666751496,1216.002426637255,1203.0471551046915,1208.19849332548,1214.05005,7.101717198117231,12.362702548011635,-18.333722013599527,-4.824496535365547,-13.50922547823398,27.02806963326158,10.148502666956544,17.009024407120133,-130.33570737561612,8.633225306259437,0.07388497169463411,19.892341687302178,-0.04868382207514278,-0.04505673593018431,0.010700144694766633,-1.6613022192499374,117.4762,0.007823864591291002,0.0033394779155075938,-0.017052785339364718,-0.020231865219257017,-0.02054441405755636,-0.012290558731192114
2016-11-22,7.196938191822338,1204.7539461379656,1209.8411737940037,1195.5643636690086,1201.191156477684,1212.23999,7.1002251585787155,11.060699314456267,-19.567525677307003,-4.846640159258419,-14.720885518048584,27.41594756390457,9.617537756780273,18.861302410804488,-125.5653612003155,9.334758604578818,0.07379288857146905,19.491232289994528,-0.052186671303775155,-0.050117032872781596,0.011850394987924083,-1.66166122535559,117.4508,0.007817565183407515,-0.01123607851854036,-0.01441515839843266,-0.014727707236732002,-0.006473851910367756,-0.010655377134250799
2016-11-23,7.196938191822338,1198.9916905148218,1205.2830080608612,1185.8028364356549,1192.527273839724,1187.77002,7.079832895323843,9.700405340995978,-21.002325160706505,-5.025151714126336,-15.977173446580169,28.350971697245825,8.930932775943056,21.092180894451015,-123.58489316378159,10.090938178243066,0.06645585192406671,19.49044224250966,-0.05683994054164856,-0.05643343474528336,0.01624712813217412,-1.6902662602766123,118.0356,0.007830163999174489,-0.007176278201427522,-0.007488827039726864,0.0007650282866373814,-0.003416496937245661,-0.016416481271916084
2016-11-24,7.196938191822338,1193.6796371798364,1198.0447645417985,1180.0391075829552,1187.4150856242486,1184.0,7.076653815443951,8.997268540552465,-22.294922959354153,-5.054199610219186,-17.240723349134967,29.51850886962841,8.338381819006566,21.81660160693659,-119.72400802574786,10.767480681929447,0.08566138662741081,19.384386150819203,-0.05863555139259982,-0.05991264432965231,0.015084161945983306,-1.615389301462376,118.0356,0.007830163999174489,-0.003192759903670961,0.005061095422693285,0.0008795701988102422,-0.01212041413586018,-0.013664461745882761
2016-11-25,7.196938191822338,1189.3234823047753,1197.6749740560326,1178.789762560184,1186.4631061642215,1183.63,7.0763412666056515,8.868355027414765,-23.129510217677534,-4.7110294948340545,-18.41848072284348,30.666546043423878,7.757051314830007,20.756817686644094,-108.79343851218667,11.235212171033591,0.12618378084200926,19.3487308183213,-0.05719444362671754,-0.06009896847623313,0.015878952847421426,-1.4574039243547892,118.02,0.007773469328223105,0.005863141217926859,0.001681615994043817,-0.011318368340626606,-0.012862415950649186,-0.008075811190584758
2016-11-28,7.196938191822338,1188.1561024957618,1195.7710751789903,1177.673530171333,1185.8859457767558,1193.43994,7.084595121932016,8.786160947748142,-23.56584624621678,-4.117892418698638,-19.44795382751814,31.79213828647273,7.236400642128019,19.77761218461349,-101.78906696023283,11.480381958382738,0.16083961326426033,19.259360403273874,-0.05551769098040666,-0.05998978528076406,0.01523162231767597,-1.322290615767652,117.7278,0.008283721366785563,0.0021681889107734165,-0.010831795423897006,-0.012375843033919587,-0.007589238273855159,-0.013264173925926492
2016-11-29,7.196938191822338,1190.706280070299,1195.670698877105,1178.243614912694,1187.0433147085837,1188.45996,7.080413596708133,10.575990165021796,-23.54682257890113,-3.2790950011063877,-20.26772757779474,32.837331083589525,6.765489734046073,18.490578233048026,-93.20550109118089,11.444594393289663,0.19971364833753388,19.128483514783664,-0.052567451934812465,-0.05851899121026125,0.014635921768533924,-1.170731725682817,117.644,0.008126236169698384,-0.011807272479091857,-0.013351320089114438,-0.00856471532905001,-0.014239650981121343,-0.014684112526899717
2016-11-30,7.162666080098162,1189.5228824258566,1194.039744027703,1176.8378851610355,1186.0109112917296,1173.10999,7.067413612373462,10.38032031594009,-23.345935105523495,-2.462566022183001,-20.883369083340494,33.89164606115959,6.327764301161602,17.822966579873068,-90.61157191322295,11.155566788732543,0.21846296157938996,18.990867468489643,-0.05140530826282312,-0.05878210289459792,0.014461141623090723,-1.0976334455729064,117.7636,0.00839711070868833,-0.012481214829254128,-0.0076946100691897,-0.013369545721261034,-0.013814007267039408,-0.010178779204651711
2016-12-01,7.162666080098162,1184.7906450771397,1190.518924207986,1172.7590208891888,1182.1255875925451,1171.30005,7.06586956476344,9.656260722001814,-23.232434444487353,-1.8792522889174883,-21.353182155569865,35.11031791283623,5.903112015228574,18.168159507635593,-94.26338096007052,10.628519746305448,0.21275939564962576,18.90294145779732,-0.05248731183895965,-0.061287644803645354,0.014989908464073665,-1.1198700392326943,117.6642,0.008863266892066379,-0.004413272876695018,-0.010088208528766351,-0.010532670074544725,-0.006897442012157029,-0.009840396878909807
2016-12-02,7.162666080098162,1181.0031193514558,1186.909411743587,1168.9709642176447,1178.354055406785,1176.92004,7.070656169523504,8.999993029554263,-23.179615303855826,-1.4611465186287695,-21.718468785227056,36.452790554553566,5.501511606259345,18.368772963039795,-96.05428924363362,9.901935758620226,0.20253553567440286,18.834049034093393,-0.05344979768069159,-0.06368368143247008,0.015189161850642027,-1.1597299834681427,117.3116,0.008894763931483812,-0.0068926415545638164,-0.0073371031003421905,-0.003701875037954494,-0.006644829904707272,-0.017536486116553895
2016-12-05,7.162666080098162,1176.6607209600947,1182.409222082942,1164.4244509277607,1173.5843238969858,1170.26001,7.064981233871433,8.23751222982935,-23.254569028600145,-1.228880194698469,-22.025688833901675,37.93701546571897,5.125053809206164,18.841680836345212,-100.12497320093995,9.096830552548678,0.1788012432586857,18.773386328456816,-0.05515881708364169,-0.06684719447868229,0.015284585297031634,-1.2522632903063626,117.1008,0.007647481170553363,-0.0032810971345842432,0.00035413092780345323,-0.002588823938949325,-0.013480480150795948,-0.009739259902419306
2016-12-06,7.162666080098162,1173.0661507161985,1178.8288874323787,1161.7979908892207,1169.6908181346566,1169.73999,7.0645367723256545,7.666536658608406,-23.35887717542505,-1.0665506732186998,-22.29232650220635,39.44650216930424,4.7907401246030625,18.618593599312224,-103.0791855001286,8.230285555166247,0.1553751737445179,18.648922772364042,-0.05613575026381671,-0.06929531551712674,0.014518274636737223,-1.3435949230510846,116.9225,0.007427001894631313,0.003677265523106321,0.0007343106563535429,-0.01015734555549308,-0.006416125307116438,-0.009742894414396908
2016-12-07,7.162666080098162,1170.7682321451352,1176.3864960228764,1161.5688639276682,1167.034626708871,1174.0,7.068172000388042,7.295042073138437,-23.386291966300178,-0.8751723712750596,-22.511119595025118,40.85992428956504,4.514796787498374,17.6352419717275,-104.36295452833292,7.365279515689153,0.1372472047133357,18.375259152567196,-0.05612193198228954,-0.07074853944150995,0.012656332558715433,-1.4142707574654805,116.672,0.007697876433621261,0.0030077421163383633,-0.00788391409550826,-0.004142693847131618,-0.007469462954412087,-0.01971662387119988
2016-12-08,7.162666080098162,1168.1137732351533,1173.507181537741,1159.4422990047312,1163.7644342674025,1170.55005,7.065229045521289,6.854652204622821,-23.402130393612424,-0.7128086388698449,-22.68932175474258,42.284894797902794,4.263751993474836,17.495364294549923,-109.17498352928123,6.750727796072845,0.11514868071498273,18.06737510831309,-0.05659265047250297,-0.07267559973000752,0.012040678618193398,-1.5004266649597873,117.0327,0.00796245156472772,-0.005077842442210212,-0.0013366221938335698,-0.004663391301114039,-0.01691055221790183,-0.030832622350963845
2016-12-09,7.162666080098162,1165.5423538950506,1170.6246127470029,1155.9521237730921,1160.3706887625322,1157.87,7.054337389309443,6.421410181540691,-23.418574610343967,-0.5834022844811102,-22.835172325862857,43.78703115196263,4.013059691740101,17.865300532426165,-115.07469593887298,6.602226806193538,0.10728100594204396,17.824883241570063,-0.057149586553639865,-0.07468581351570601,0.012588550664742203,-1.5311005081532585,117.2834,0.007401804263097366,0.0015838172275550733,-0.0017429518797253962,-0.013990112796513188,-0.027912182929575202,-0.02290897256537061
2016-12-12,7.162666080098162,1162.5555403594567,1167.4919940116035,1152.7132315217705,1157.0087825463888,1162.20996,7.058078609557819,6.0157818895948205,-23.432766163653923,-0.4780750702328511,-22.954691093421072,45.339226507199555,3.7724612496013177,18.10814696915434,-121.07299485642557,6.629375855040891,0.10635145989906247,17.607303187874564,-0.05766841446868273,-0.07665589096363438,0.012712306618282983,-1.5347245457992462,116.9161,0.00796245156472772,0.0011585224936334626,-0.011088638423154329,-0.025010708556216343,-0.020007498192011752,-0.015643413420713514
2016-12-13,7.162666080098162,1158.9138713648454,1163.8991691797692,1149.0125656070663,1153.471309303152,1158.34998,7.054751840450539,5.613937721619723,-23.459036429512253,-0.40347626887294297,-23.05556016063931,46.95002042193196,3.5420946108439586,18.520392227909095,-128.19327484841034,6.579330179681538,0.10047676678342254,17.412967501076583,-0.058313500865887616,-0.07875039411036577,0.012845306230713218,-1.5576283160540545,116.8029,0.008012846827795617,-0.008026525038304477,-0.021948595171366492,-0.0169453848071619,-0.012581300035863663,-0.018613327131306256
2016-12-14,7.162666080098162,1155.2219391884407,1160.2755704302106,1144.1901489207014,1150.0523611960446,1144.25,7.042504679533751,5.248994159954763,-23.485015701284283,-0.34356443251597923,-23.141451268768304,48.647719625883695,3.307097105867923,19.28067398804318,-131.12176199256814,6.491637283219173,0.09441955600180528,17.318142787393196,-0.058849463675379236,-0.08073572572345142,0.01392409628301328,-1.581243671170681,116.7332,0.00830891899831951,-0.01898014239490209,-0.013976932030697498,-0.00961284725939926,-0.015644874354841853,-0.01599814290975221
2016-12-15,7.162666080098162,1151.2856954521387,1156.4962053946363,1138.2492832241978,1146.7301037009904,1128.43005,7.028582609400689,4.914662662475649,-23.50275771494171,-0.2890451569387231,-23.213712558002985,50.44294210790665,3.059157034282191,20.276116695958365,-135.69668404666464,6.320336781286892,0.08538842791558443,17.38448417189643,-0.05929697603423398,-0.08263008479456448,0.015849169534997494,-1.616453490433899,118.8072,0.008056942682980024,-0.011083963399229901,-0.006719878627931664,-0.012751905723374257,-0.013105174278284615,-0.01585688915091943
2016-12-16,7.162666080098162,1148.139365696933,1153.0360019336392,1134.9958865592037,1144.2694023310507,1134.08997,7.033585819764894,4.6770427414173215,-23.44511572421311,-0.18512253296809789,-23.259993191245012,52.218755188395036,2.8330141662993658,20.110389431524965,-135.17016744231944,6.093158620487097,0.08357134972703717,17.431314972077796,-0.05905303844388639,-0.08382740222188162,0.015712478740318277,-1.6235377653987786,118.3584,0.007685277617854286,-0.004571731227890119,-0.010603758323332713,-0.01095702687824307,-0.013708741750877884,-0.00946499690974889
2016-12-19,7.162666080098162,1145.937447343675,1149.9834474368738,1134.6055111887508,1142.809554263325,1139.05005,7.037949904536192,4.53689650556046,-23.24922893090593,0.008611408271267607,-23.257840339177196,53.88087052561524,2.652978603438203,18.993713955487348,-129.68951549930637,5.914732492751354,0.09594296772710083,17.28464506322388,-0.05802772037226058,-0.08422174192340531,0.013419525021867116,-1.5753043188551197,118.3875,0.007376606631563418,-0.009327153279349965,-0.009680421834260322,-0.012432136706895136,-0.008188391865766143,-0.007791510797952483
2016-12-20,7.162666080098162,1144.0154400407396,1146.9950745967074,1135.0771247308255,1141.9707008395303,1132.19995,7.031917877440749,4.4543016815685705,-22.89772497644185,0.28809229018827764,-23.185817266630128,55.42426333874829,2.519353853271959,18.037041979791102,-122.48061208124167,5.7951435009156365,0.11791634022465572,16.901309691985162,-0.05654665248990008,-0.08412029001984629,0.010417647742112141,-1.4896363417368979,118.63,0.007212822026592751,-0.008946124993578941,-0.011697839866213755,-0.0074540950250847615,-0.007057213957271102,-0.0022975480951714644
2016-12-21,7.162666080098162,1142.6744782725561,1144.2135765104347,1137.373489155061,1142.0069088840398,1131.80005,7.031564608885839,4.535088667532753,-22.35849901453389,0.6618546016769926,-23.020353616210883,56.85741380808612,2.4432909118768427,17.492477560915084,-110.79007772596387,5.771670144602106,0.1536265978308184,16.182650953655774,-0.05442101167723363,-0.08332424149555073,0.005986033192685166,-1.350412126981932,118.581,0.007099432684689984,-0.011729545995343926,-0.007485801154214933,-0.007088920086401274,-0.0023292542243016356,0.0003878743604124324
2016-12-22,7.162666080098162,1141.6895685164438,1143.0674427886397,1138.3584537700324,1142.1450378064035,1128.68994,7.028812894013204,4.865558845650414,-21.670211990576718,1.0801133005073318,-22.75032529108405,58.188196386756964,2.3897980466771345,17.10950116640291,-99.70975879331881,5.75465154655664,0.18780947712490148,15.363103672580884,-0.0522883260484116,-0.08245364440129974,0.0041245791749909486,-1.2171427291447874,118.8209,0.007200223210825777,-0.007606746630484551,-0.007209865562670892,-0.002450199700571254,0.0002669288841428141,0.014062529822383318
2016-12-23,7.162666080098162,1141.029856878588,1143.6927395507037,1137.7046195375067,1142.3501776806593,1133.48999,7.033056638854333,5.389374603415453,-20.867637358013553,1.5061503464563977,-22.37378770446995,59.45283250382499,2.3202316468742423,16.929293110302762,-90.36709876474823,5.652284615302223,0.21829371322411806,14.69346198262489,-0.05017681458522367,-0.08153681195777446,0.005247995902209022,-1.0982932971377175,118.7856,0.007206522618709265,-0.007389458737930177,-0.002629792875830539,8.733570888352915e-05,0.013882936647124033,0.00828162842121305
2016-12-26,7.162666080098162,1141.0794126783658,1145.552789683667,1137.7273635980682,1143.2460629812754,1133.93994,7.033453519922147,7.777540526925592,-19.929565102161177,1.9553780818470194,-21.884943184008197,60.0221784069256,3.1643668686316917,16.26303559578694,-78.94076855586783,5.44314858132916,0.2549401111632091,14.202887989980166,-0.047585656618788066,-0.08007675837663814,0.006857915407684717,-0.9554193354615774,118.7856,0.007206522618709265,-0.0034137330403787303,-0.0006966044556646622,0.013098996482575842,0.007497688256664858,0.006342391629340582
2016-12-27,7.162666080098162,1141.810860308112,1149.0775467668475,1137.6421431898466,1144.6716244764655,1139.34998,7.0382131857842465,11.60128417727439,-18.8537706502143,2.424938027035118,-21.27870867724942,59.48087460832736,4.77749045466573,15.314539753567457,-65.10341931342032,5.056994674446104,0.29633983228840066,14.005210531910217,-0.044659779656048434,-0.07820571806520969,0.010015146969188145,-0.7940135083657063,118.9506,0.007552990052301057,-0.0019427696367708691,0.011852831301469635,0.0062515230755586515,0.0050962264482343755,0.012362129055984994
2016-12-28,7.162666080098162,1143.3088375179946,1152.1394219009,1138.825918851358,1146.7227423666482,1142.44995,7.0409303143689606,16.937650440461976,-17.632432023970978,2.9170213226227553,-20.549453346593733,58.13722127777403,6.019075264507955,14.270989350526557,-49.18864194461907,4.536960892813942,0.3492644566134993,13.955802854598208,-0.041333304199784884,-0.07585001661237163,0.011644712795577019,-0.5876753367365031,119.2305,0.00815773320911582,0.010062551576862866,0.004461243350951882,0.0033059467236276063,0.010571849331378225,0.014782471454938495
2016-12-29,7.162666080098162,1145.672845573254,1154.6202306723353,1141.6079206037148,1149.4909211617924,1158.31995,7.054725915307201,23.637541969962676,-16.253780010931678,3.4365386685296464,-19.690318679461324,56.255147619709824,6.892150610930424,13.315935400818663,-28.488846565856647,3.9908549814227694,0.42401645155583145,13.88841051274266,-0.03754638263147615,-0.07294002857130649,0.011357788673178893,-0.29623840810965457,118.6637,0.008422308340222277,0.0020501609851093505,0.0008948643577850746,0.008160766965535693,0.012371389089095963,0.026601951369869425
2016-12-30,7.162666080098162,1148.8802715213221,1157.9514323781245,1144.713974288073,1152.8287556493108,1151.84998,7.04912460708129,30.877534584939593,-14.722145283637929,3.974538716658717,-18.696684000296646,53.71994825754368,8.140355453893726,12.406331952243221,-0.06907803762677282,3.4474614898167517,0.5281524910105504,13.841913911121871,-0.03343441239875677,-0.06959773998241885,0.011522051877975831,0.10975861606956756,118.3466,0.008844368668415916,-0.0020046780990368163,0.005261224508713802,0.009471846632274072,0.023702408913047535,0.017183920305215317
2017-01-02,7.087016296292965,1153.008038165625,1161.6354530807669,1148.5511705836163,1156.7927690011895,1150.52002,7.047969310453966,38.35279933626264,-13.03815524092306,4.526823007498869,-17.56497824842193,50.58421912502157,9.49710049357781,11.56538155279921,38.61864572764379,3.013863188337177,0.6707153596973107,13.787797381552489,-0.0289642500460338,-0.065781320910208,0.011347954276161793,0.6655710009879092,118.3466,0.008844368668415916,0.0018286125401782982,0.0060392346637385685,0.02026979694451203,0.013751308336679813,0.020938826290944235
2017-01-03,7.087016296292965,1157.0169492220969,1165.7889904704746,1152.4628721671008,1160.9064913164068,1158.91003,7.055235213061716,45.000215843593914,-11.242046672443394,5.058345260782829,-16.300391933226223,47.0471356149601,10.99680463812107,10.765030219417707,81.92259932613884,2.7449727120373737,0.8316856845069411,13.75482030453972,-0.024535216896497406,-0.06187607557802175,0.01151765176156957,1.2931488616025346,119.0903,0.00809473913028095,0.0024893982328286768,0.01671996051360214,0.010201471905769921,0.017388989860034343,0.0228511753796381
2017-01-04,7.087016296292965,1160.8421390952042,1170.536698451874,1156.2711063902807,1165.11594321797,1163.80005,7.059445835185277,50.84156109440519,-9.37092787966435,5.543571242849499,-14.914499122513849,44.53115117901788,12.643260721490345,9.969655676442011,125.34474056685174,2.678079708922181,0.9797527296947528,13.791304001472113,-0.02019134620806895,-0.05792630261021835,0.012289002596608237,1.8704204770781951,118.8803,0.007464798341932236,0.013100514342731628,0.0065820257348994105,0.013769543689163832,0.01923172920876759,0.022686100876784465
2017-01-05,7.087016296292965,1165.0724503048834,1175.4356256150854,1160.6295493480968,1169.7046742776456,1180.47998,7.07367639746605,56.291253376967305,-7.4321077964627875,5.985913060840851,-13.418020857303638,42.87389474564339,14.20279965232262,9.209136436753441,162.32645066497258,2.887030561690352,1.0741096056451083,13.863787734723292,-0.015702004763190242,-0.05370551784454326,0.012708288023731112,2.2382913030409073,117.9999,0.007351409000029468,0.0026513280757924917,0.009838846030056914,0.01530103154966067,0.018755403217677546,0.021947057466956466
2017-01-06,7.087016296292965,1169.4432975277973,1180.5211452738213,1165.3383660643692,1174.5399225390395,1172.81006,7.067157908858218,61.175430472828275,-5.442675017587135,6.380276671773203,-11.822951689360337,41.93942874336202,15.701755524918152,8.493621160876044,185.58738574024864,3.3378270574201157,1.1036516755791015,13.958001411489635,-0.01118207666078496,-0.049322764852588526,0.012982911819280553,2.353467495107529,118.3495,0.00713092972410742,0.005713632197934082,0.01117581771753784,0.014630189385554715,0.017821843634833634,0.019493162485143323
2017-01-09,7.087016296292965,1174.6410729865383,1186.0532098843626,1170.6394842120294,1179.9262897562571,1181.27002,7.074345426812482,65.76484431358935,-3.3922961106263756,6.744524462987171,-10.136820573613546,41.63290086456882,17.282430461614233,7.828614573895305,194.6050001656052,3.9608907403478724,1.1010830002402379,14.061981715835602,-0.006388401259657838,-0.04453554971997497,0.013122072798921958,2.34345295500095,118.4111,0.007282115513311111,0.006600363131733289,0.010054734799750165,0.013246389049029084,0.014917707899338772,0.019507803419248404
2017-01-10,7.087016296292965,1180.7478514584031,1191.9601332388736,1176.6191565769357,1185.896529876241,1187.73999,7.079807612332086,69.99814573806239,-1.27095677382772,7.092691039828662,-8.363647813656382,41.856027761376666,18.92547023493505,7.222505212221926,188.09977060032915,4.693278951101829,1.086861622915819,14.153338497700053,-0.001307585747726043,-0.03932154902022217,0.012992593332259288,2.288007818968519,118.5386,0.007238019658126701,0.005007651185720441,0.00819930543499936,0.009870624285309049,0.01446071980521868,0.025511742965359296
2017-01-11,7.087016296292965,1187.2117024562372,1198.1218452197884,1182.994987823342,1192.1866290206156,1191.84998,7.083261984000103,73.6895047393631,0.9073193536862618,7.416773733874115,-6.5094543801878535,42.51121415436969,20.582199249960837,6.673822684582798,178.70862739875426,5.476652781255397,1.068066660918781,14.222875561896224,0.003832513164897418,-0.033897012713217226,0.012741499570085347,2.2147315672470786,119.0219,0.007093133276806497,0.002909234909257208,0.004580553759566897,0.009170649279476528,0.020221672439617144,0.009561182804108448
2017-01-12,7.087016296292965,1194.2031485796736,1204.5597068665725,1189.845828631444,1198.8674979495258,1195.66003,7.086453638249382,76.93546392539452,3.136552936766293,7.716805853563318,-4.580252916797025,43.51583497368541,22.290230100431753,6.181877420181141,171.264830354265,6.2730242908856875,1.0508776504602408,14.257947181412817,0.00908360264350218,-0.02820766964874098,0.012321084777433778,2.147716467275011,117.8001,0.0072695166975441355,-0.0010076813536397111,0.0035824141662699205,0.014633437326410537,0.00397294769090184,0.005218391593157179
