,Macro_Signal,open,high,low,close,volume,actual_close,ln_close,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,CCI_20_0.015,BBB_20_2.0,BBP_20_2.0,ATRr_14,dist_ema50,dist_ema200,daily_range,z_score,Dollar Index,VIX,target_return_1d,target_return_2d,target_return_3d,target_return_4d,target_return_5d
2016-02-22,6.966360001767309,1222.182694175749,1239.0142269938185,1213.4925368100553,1227.9184298365403,280,1209.5,7.097962330050082,98.93397546090534,29.653643547852653,4.125254311001669,25.528389236850984,84.41662797661547,26.98041155827462,0.2417646094375222,118.12449632993817,11.776547570209114,0.9011068383332788,19.427753762131964,0.07422033965103474,0.07617636844803877,0.020882058226961944,1.5638023454123993,113.8232,0.012208252478198038,-0.004586032555333297,0.00874200085501542,0.008338270364075306,-0.006633451394320922,0.004859502404291227
2016-02-23,6.966360001767309,1225.9237210829683,1242.7251530265476,1218.0386773702921,1231.9592832857213,351,1222.300048828125,7.108489648730958,98.99817200119051,30.2111360615595,3.7461974597668117,26.46493860179269,85.40934953891065,25.9165285306774,0.22023755870344408,113.50620160415998,11.83901146420739,0.8870332571464484,19.803376754569353,0.0744790656689339,0.07886209969870425,0.020137040528465874,1.508933424803197,114.177,0.013216157739555978,0.005456587875051433,0.00505285738411132,-0.009918864374284908,0.0015740894243272407,-0.0013477335121505618
2016-02-24,6.966360001767309,1228.8256839322676,1244.3913903384907,1220.8466870547697,1234.0690143604575,111,1238.699951171875,7.121817682141307,99.03098263825586,30.47192913026538,3.205592422778153,27.266336707487227,86.33407126250985,24.337912026381677,0.2017833297723382,107.74491836018835,11.769875280807623,0.864134098623203,20.070614363794473,0.07310740181792273,0.079842450670897,0.01916032810152328,1.4196560692851001,114.1716,0.01305237313458531,0.00334182139035466,-0.011629900368041568,-0.00013694656942941918,-0.0030587695059072217,0.005681212204152963
2016-02-25,6.966360001767309,1230.9524451368939,1245.070891442239,1223.2681614672965,1235.5837251777054,1349,1238.199951171875,7.121413951650367,99.05491468397815,30.44982736461293,2.5467925257005604,27.90303483891237,87.19397496636604,22.701375379602236,0.1862222930582409,101.60673341138691,11.566904176521293,0.8416764384349538,20.194336907447898,0.0712978462113705,0.08029537178518714,0.017712081454550197,1.332099991156912,113.9222,0.012038168465343885,-0.012856559471104312,-0.001363605672492163,-0.004285428608969966,0.0044545531010902195,0.017502606002191
2016-02-26,6.966360001767309,1232.194599138844,1244.4192499148978,1224.816840019473,1236.0220289151964,656,1219.800048828125,7.106442229891971,99.06213273213102,30.120468987510094,1.7739473188781787,28.346521668631915,87.99245697708965,21.12407564402301,0.173283501082507,95.42723170840601,11.214762637491601,0.8161605397474563,20.15205640658911,0.06867393982355194,0.07981174676871132,0.015908534178874528,1.2326207043449016,114.3708,0.012479127017187983,-0.0017182769151524724,-0.004640099851630275,0.00409988185842991,0.017147934759530692,0.027039994814437307
2016-02-29,7.018337501797187,1234.0531005679945,1245.3723016290367,1226.8507602769043,1237.2993555555931,580,1233.9000244140625,7.117935183690583,99.08408677800955,29.621066469783045,1.0196358409209019,28.601430628862143,88.7358566744754,20.069005806126093,0.16184144306954298,92.34027315235177,10.741938877009733,0.8001231107532553,20.035591045556483,0.06685896788804699,0.08005792615104285,0.01500870695402609,1.1700952954545225,114.2418,0.012945283200566031,-0.005672983618355332,0.0030669980917048534,0.016115050992805635,0.02600711104771225,0.020717079914660985
2016-03-01,7.018337501797187,1236.6313116308165,1248.2757659978083,1229.5935806412504,1239.6877654089883,477,1230.300048828125,7.115013360754105,99.12531697902537,29.082763101238697,0.38506597790124175,28.697697123337456,89.43212455610966,19.765985908847465,0.15100996388389948,93.35403894516786,10.174052727340026,0.7952795927932327,19.938919210628015,0.06603721095975372,0.08125904866535097,0.015107320331328744,1.151211786069829,113.9265,0.0111499519537722,0.0011385176620768434,0.014186570563177625,0.02407863061808424,0.018788599485032975,0.017917435118496527
2016-03-02,7.018337501797187,1239.0848419222027,1251.2815531316833,1231.9718341303899,1241.826580873503,267,1241.0999755859375,7.123753342464165,99.16170891148857,28.50020570594461,-0.15799313391427816,28.658198839858887,90.0846183312167,19.474810476373904,0.1405403196366261,93.69425344612935,9.498166894289772,0.7920158443848584,19.89397633853268,0.06504148008919589,0.08222940685597266,0.015583855397131691,1.138487352257982,113.7965,0.010765688072879488,0.012462771547194329,0.022354831602100944,0.01706480046904968,0.01619363610251323,0.011826296722108331
2016-03-03,7.018337501797187,1241.802066451648,1255.204962023728,1234.3614681953175,1244.24649558852,123,1257.4000244140625,7.136801395365266,99.20215569577412,27.91203905492125,-0.5969278279501111,28.508966882871363,90.69785319737423,19.42620977961971,0.1300583296452682,94.95829128171863,8.706385862248009,0.7957463640687781,19.961799016381104,0.0643155822323785,0.08342911886171807,0.016784876101848704,1.1530315955213521,113.2482,0.01052001116542349,0.020408054170490075,0.01511802303743881,0.014246858670902363,0.009879519290497463,0.022060342650385145
2016-03-04,7.018337501797187,1243.8053563723267,1257.7492255654845,1236.0841350904138,1245.922502496,268,1269.9000244140625,7.146693455420173,99.22987059368558,27.266837368762708,-0.9937036112869251,28.260540980049633,91.27182125381644,18.83423645580992,0.12003684536662246,95.64661501115856,7.842226623536058,0.7976971671120974,20.083462692001785,0.0630083595666802,0.083972913437352,0.01741839296966761,1.160637225949536,112.6387,0.010620801691559283,0.013771923907746064,0.012900759541209617,0.008533420160804717,0.0207142435206924,0.010203182125579247
2016-03-07,7.018337501797187,1244.9832903281836,1258.6400048033274,1236.993354784412,1246.6822925532083,67,1263.199951171875,7.141403424287121,99.24271334064008,26.5112143158658,-1.3994613313470694,27.91067564721287,91.80639130639294,17.707301483275852,0.1108465214568876,93.79467154298071,6.974133192053439,0.7941713566758841,20.19511892963847,0.06100797076664699,0.08372131027511702,0.017387100844710287,1.1468910862613153,112.6219,0.010929472677850154,0.012291124125079378,0.007923784744674478,0.02010460810456216,0.009593546709449008,-0.0018323511528803849
2016-03-08,7.018337501797187,1246.1363745494189,1259.685490784117,1237.7258957782522,1247.4698147248803,43,1262.0999755859375,7.140532259920585,99.25655214590745,25.679902133520272,-1.784618810954079,27.46452094447435,92.30472058337986,16.70800296889135,0.10229053644539965,92.80900742390644,6.175143094883129,0.792785733514419,20.321152935083212,0.05911646231230899,0.08349590646293784,0.01762214429685123,1.141488932663632,112.8465,0.011760994518470454,0.007292289820571618,0.0194731131804593,0.008962051785346148,-0.002463846076983245,-0.013778012125850836
2016-03-09,7.018337501797187,1247.02686928081,1260.308058652839,1238.0906165734236,1248.020613701819,79,1256.5999755859375,7.13616492054018,99.26664622819156,24.779879092708825,-2.147713481412424,26.92759257412125,92.7686567216973,15.629230387165633,0.09435515188625038,91.52775964696689,5.550292063928117,0.7864643308870692,20.45660215967837,0.05711401144284578,0.08306933048938595,0.017816329885681378,1.116843568111831,112.4268,0.011553114058315378,0.019031677717827655,0.008520616322714503,-0.00290528153961489,-0.014219447588482481,-0.015113845788677693
2016-03-10,7.018337501797187,1247.8484488556787,1260.891418492776,1238.6030844559036,1248.5055169788948,119,1272.0,7.148345743900068,99.27596635357044,23.83102279403124,-2.4772558240720066,26.308278618103248,93.20063408921227,14.623022158511663,0.08705868122284247,90.9020452327241,5.04846516806955,0.7777150787738012,20.58744015090651,0.055144469233411444,0.08259078414042705,0.017861411020954947,1.082732703704266,112.4191,0.011370431229694252,0.00813215390911104,-0.0032937439532183532,-0.014607910002085944,-0.015502308202281156,0.012729537514176492
2016-03-11,7.018337501797187,1248.7050627151866,1261.6406313428317,1239.3793786230758,1249.0483541966769,87,1258.699951171875,7.137834682504955,99.28689238583075,22.859341508519492,-2.759149687667005,25.618491196186497,93.60333483680401,13.758561111252057,0.08037344892248113,91.03796553392044,4.60159419721837,0.7701562413297334,20.706998191538613,0.053306480261143485,0.08216709127939226,0.017827470540842542,1.0532629300829963,111.741,0.010394023007753748,-0.0037284390623764097,-0.015042605111244,-0.015937003311439213,0.012294842405018436,0.003797034078975692
2016-03-14,7.018337501797187,1249.3267036956981,1261.9203894844718,1240.0226268275633,1249.3680995603122,58,1244.4000244140625,7.126408784642625,99.2936538482189,21.863054188382876,-3.004349606242897,24.867403794625773,93.9778896635019,12.819651923793495,0.07432718717570366,89.04780287241626,4.1607935830157,0.7606105480062146,20.79205279620789,0.05136716955127887,0.08155687272206665,0.01752765116773028,1.0160469662018186,112.1688,0.010658598138860208,-0.015298563532347487,-0.0161929617325427,0.01203888398391495,0.003541075657872206,-0.004466654199100972
2016-03-15,7.018337501797187,1249.7883005503613,1261.8634030428848,1240.694127695272,1249.5422431568131,37,1230.4000244140625,7.115094618593758,99.29756030072141,20.84722738186133,-3.216141130211554,24.063368512072884,94.32569057400708,11.888556094098515,0.06892877741983433,85.41509714095585,3.610492132235978,0.7550084662018428,20.81899726416538,0.049393786401643956,0.08082889988971857,0.016938288939247176,0.9942060305018078,112.5545,0.010608202875792309,-0.016332337358635485,0.011899508357822164,0.00340170003177942,-0.004606029825193758,-0.0010748043710870903
2016-03-16,7.018337501797187,1250.1415254377882,1261.5826534282758,1241.1899166426758,1249.646074086302,45,1229.300048828125,7.114200220393562,99.30004594179255,19.822059247117068,-3.3930474119646554,23.215106659081723,94.64864856233332,11.055541923963915,0.06409903629178612,81.50558172942941,3.036161955553585,0.7531481067033651,20.788550087124992,0.047448484636372565,0.08004909780929871,0.016312342539344563,0.9869530139261803,112.7759,0.009442812417347192,0.011816416636536431,0.003318608310493687,-0.004689121546479491,-0.0011578960923728232,-0.020981354383900808
2016-03-17,7.018337501797187,1250.363412493039,1260.9965383808697,1241.4749167664327,1249.6583393946937,27,1264.5,7.14243206611002,99.30036089052169,18.793950855640787,-3.5369246427527514,22.33087549839354,94.94853812292196,10.310744184217137,0.059780766081387264,76.34817602156201,2.5710011544685307,0.747744029535228,20.698055196218707,0.04551293192207604,0.0791999927870191,0.015612758194446658,0.9658840424136544,110.445,0.009096344983755401,0.003308793332913673,-0.004698936524059505,-0.001167711069952837,-0.02099116936148082,-0.022872423673440778
2016-03-18,7.018337501797187,1250.4967536791405,1260.1526773615171,1241.7943330087742,1249.6158805253265,542,1253.800048828125,7.133934257783977,99.13407021471158,17.77088971768967,-3.647988624563098,21.418878342252768,95.22700700061142,9.652197143687772,0.05596256965636705,70.13904081289924,2.192789393638422,0.7388693541290288,20.530932993113296,0.04361619502909503,0.07831394321040006,0.014680841272662311,0.9312841879891932,110.4002,0.00883176985264894,-0.004664959564641968,-0.0011337341105353005,-0.020957192402063285,-0.02283844671402324,-0.024067300323787677
2016-03-21,7.018337501797187,1250.5508083824882,1259.047254017078,1242.1035588292102,1249.535069232406,1061,1243.800048828125,7.125926527927004,98.79496054260673,16.76038234444445,-3.726796798246653,20.487179142691105,95.4855852441802,9.076025601212681,0.05262197894942472,63.61304198837152,1.9238219941423849,0.7234974975961327,20.274701721310052,0.04176957936860392,0.07740539655370186,0.013548985834316907,0.8713536582595715,110.737,0.008686883471328738,-0.0010690631126060168,-0.020892521404134,-0.022773775716093958,-0.024002629325858393,-0.011214875208162667
2016-03-22,7.018337501797187,1250.0794823327947,1257.790126145674,1241.7732830121065,1248.9853132225728,20,1248.199951171875,7.129457753381111,96.37958369456202,15.733817600012571,-3.8026892341428287,19.5365068341554,95.5333655012138,8.556084486918344,0.16773688981256873,51.58367330379236,1.722985950373781,0.6840664979378297,19.970568965042734,0.039626987605468386,0.07610762653452101,0.012812659802781729,0.7176233204676961,110.7877,0.008926260970901248,-0.02045245613785429,-0.022333710449814248,-0.023562564059578683,-0.010774809941882957,-0.01784078953131729
2016-03-23,7.018337501797187,1249.0530961059935,1256.4000397401207,1240.780513214639,1247.9409934034757,28,1223.699951171875,7.109634295089583,91.78878805473931,14.66691865399116,-3.8956705441313915,18.562589198122552,94.98936771682303,8.070531941473012,0.5189143694491432,32.34563646165932,1.529423424276151,0.6160289418614296,19.6597802193598,0.03718129670810007,0.07440383971892227,0.01250509411823771,0.452364093747664,111.5473,0.009411315377929757,-0.021497226107269896,-0.02272607971703433,-0.009938325599338604,-0.01700430518877294,-0.011072040560497598
2016-03-24,7.018337501797187,1247.6924284622048,1254.8127335038573,1239.3964056590917,1246.6232365774244,13,1221.4000244140625,7.107753040777623,86.20870728724255,13.558764591594354,-4.00305968522256,17.561824276816914,93.68812611246396,7.611413993089785,1.0001473717676215,2.776827427182833,1.3339831749670066,0.5205055061008536,19.35667647831736,0.03462195474730707,0.0724874336840391,0.01235587192251094,0.07994518036049761,111.816,0.009285327220260015,-0.021669576995807738,-0.008881822878112011,-0.015947802467546346,-0.010015537839271005,-0.019786011653862623
2016-03-28,7.018337501797187,1245.8784687939567,1253.0629498088097,1237.4570357001483,1244.9200628264584,33,1219.9000244140625,7.106524187167858,79.48306422455451,12.400171171216698,-4.1293224844801735,16.52949365569687,91.44262605391951,7.166937607689688,1.6674388501059956,-47.08996590166854,1.1070601828461666,0.36906501526782104,19.088764880484792,0.03186463530696958,0.07026582516081283,0.012526032433780115,-0.5104785474901082,111.3578,0.00960029761443437,-0.007514658986830902,-0.014580638576265237,-0.008648373947989896,-0.018418847762581514,-0.02186115200254246
2016-03-29,7.018337501797187,1243.8749274639017,1251.054283653879,1235.3854212815274,1243.088294933369,189732,1235.5999755859375,7.119311941285554,72.89613001661972,11.20500485698517,-4.259591038969361,15.464595895954531,88.35692580658247,6.741281612342144,2.353636434290197,-113.08333379275113,0.9095306109338567,0.1536428502841297,18.844486129903856,0.02912164640876247,0.0679610985703555,0.01259681502247049,-1.3503487632538929,111.3736,0.0087057816949792,-0.01310816102742951,-0.007175896399154169,-0.016946370213745787,-0.020388674453706734,-0.011886314282197219
2016-03-30,7.018337501797187,1241.701688063761,1248.7794485434954,1233.206678149548,1241.1514018585515,48248,1226.9000244140625,7.11224596169612,66.61020254871272,9.986418640641887,-4.382541804250117,14.368960444892004,84.54842513947672,6.338364738432218,3.0491686362794326,-177.1109433663291,0.8527960079288737,-0.05838111257183457,18.61079214876411,0.026410497683228888,0.06559413337956518,0.012541474770990034,-2.176970348105289,110.2301,0.008541997090008534,-0.005616551324851393,-0.015387025139443011,-0.01882932937940396,-0.010326969207894443,-0.015141556300219072
2016-03-31,7.130225916186162,1239.125255400292,1246.3175958764914,1230.56996498928,1238.8879312137053,3377,1234.199951171875,7.118178226324395,60.089188508688004,8.73731874858322,-4.505313357047028,13.242632105630248,80.00866029284678,5.951019359911885,3.886049645088726,-221.70092328388168,0.9637434388140083,-0.17028157409988923,18.406280630081778,0.02355368146571248,0.06297759623639262,0.012708667520560135,-2.613238662346589,109.9191,0.00878767399746453,-0.013561674030584392,-0.01700397827054534,-0.008501618099035824,-0.013316205191360453,-0.0021720288137796473
2016-04-01,7.130225916186162,1236.2014940798213,1243.6472509472328,1227.5647091006188,1236.35542186758,1602,1222.199951171875,7.1084077525098035,53.748954652589816,7.45708511040084,-4.628437596183527,12.085522706584367,74.81468888657851,5.576231031635817,4.818161672212962,-230.90555885392624,1.205420268207827,-0.17834762530646597,18.24029928840551,0.020602392838257533,0.0601632574369006,0.013009644401526344,-2.644685919260634,110.2977,0.008252224327368126,-0.014957706556165462,-0.006455346384655947,-0.011269933476980576,-0.0001257570993997703,0.004957603144776002
2016-04-04,7.130225916186162,1234.3193491236877,1241.9114058531052,1225.7049055586472,1234.845395048619,2038,1218.0,7.1049654482698426,50.33838809031675,6.2486140509345205,-4.669526924519879,10.9181409754544,69.48755413480882,5.219498507425675,5.244067206851592,-200.53646336318275,1.4582341614921308,-0.11361686018726627,18.095027931694975,0.018582717426997866,0.05824854864269826,0.013129908646383864,-2.3923189371010993,110.3987,0.008894763931483812,-0.005233246588829843,-0.010047833681154472,0.0010963426964263334,0.006179702940602105,0.017543422736674863
2016-04-05,7.130225916186162,1233.5890124049542,1241.237348159566,1225.100057199564,1234.4625153106613,477,1228.4000244140625,7.113467808441352,49.48103893532567,5.200053850878248,-4.574469699660922,9.77452355053917,64.71184085651578,4.884424008608127,5.148033680406317,-165.7527767836622,1.6653931882362478,-0.02655414249077642,17.95518957657405,0.017537980676513798,0.057311072728440576,0.013081578060217498,-2.0528859753059208,110.9478,0.009713686956337139,-0.009737722706804064,0.0014064536707767417,0.006489813914952514,0.01785353371102527,0.019999771384282106
2016-04-06,7.130225916186162,1233.3959145070696,1241.076109009421,1225.0999141397485,1234.6420189577384,248,1222.5,7.108653221349027,49.91175376150649,4.333591832926913,-4.352745374089805,8.686337207016718,60.2772924448105,4.571527080970601,4.818307241083037,-137.7561647459103,1.818566610372255,0.0538119631330266,17.813832811795372,0.016980597753272025,0.05686051526845993,0.012953014260678403,-1.739561213782577,110.5347,0.008875865707833351,0.0012610538751003375,0.006344414119276109,0.017708133915348867,0.0198543715886057,0.009799243204430041
2016-04-07,7.130225916186162,1234.132138816185,1241.7636690705485,1226.1291440105672,1235.7506902451714,375,1236.199951171875,7.119797397726608,52.59975933185906,3.6937951770291875,-3.994033623990025,7.687828801019212,56.008729056981565,4.560533995094563,4.513584053226887,-108.45711698192649,1.9062626307865593,0.1467437414947311,17.658167972380085,0.01718004184078897,0.05720142142003356,0.012668436845813308,-1.3772464410670104,110.8876,0.010179843139715185,0.005446847220107465,0.016810567016180222,0.018956804689437057,0.008901676305261397,-0.008737787771849526
2016-04-08,7.130225916186162,1234.9409390968158,1242.6655778154745,1227.2009163005505,1236.810490501055,409,1242.5,7.124880757970784,55.08133261678457,3.2349779294072505,-3.5622806972895695,6.79725862669682,52.33996647873319,4.640787411568782,4.228706048019166,-85.96352572270797,1.9441784403652633,0.2214922880958397,17.501488939704654,0.017332185242174964,0.057496660873269066,0.012522591992321717,-1.0858229565492712,110.4213,0.009675890509036215,0.01595331799921862,0.018099555672475454,0.008044427288299794,-0.009595036788811129,-0.0030045766900848037
2016-04-11,7.130225916186162,1235.7902846911038,1243.7598913890565,1228.2783459861541,1237.7762033019662,437,1256.699951171875,7.136244477766857,57.27628075079735,2.915676800096435,-3.1052654612803083,6.020942261376743,49.28360718900717,4.795456781477943,3.959295917267614,-67.21592444500668,1.9405478404026824,0.28424771264135756,17.35720725850449,0.01740331214470413,0.057708552244482576,0.01252764776895145,-0.8411572697227292,109.9758,0.010242837218550058,0.017319051314027334,0.007263922929851674,-0.010375541147259248,-0.0037850810485329234,-0.0033796811079280786
2016-04-12,7.130225916186162,1237.4619527782195,1245.6729257930774,1230.2360239848351,1239.4634135942097,185,1259.4000244140625,7.138390715440114,60.873556148259176,2.766877285629107,-2.6032519805981096,5.370129266227217,47.01597091072156,5.281918349951209,3.705773803601361,-42.43666835099294,1.896299430987061,0.371753937258813,17.220042583485764,0.018039971564005625,0.058527305502944896,0.012474647623375388,-0.4999951996279292,109.816,0.009354620706978373,0.005901753084333272,-0.01173771099277765,-0.005147250894051325,-0.00474185095344648,0.010862120924463703
2016-04-13,7.130225916186162,1239.7956615459555,1248.293975754701,1232.8854329473993,1241.672584324259,203,1246.800048828125,7.128335587055938,65.0259223954176,2.794995248080113,-2.060107214517683,4.855102462597796,45.58919867273793,6.037211590436911,3.46712796446937,-11.111656690222743,1.8241003892061851,0.4815076024777851,17.090649742329763,0.019061037527114404,0.059776914743276316,0.012428292246230432,-0.07209663823659271,110.1436,0.008718380510746172,-0.013518485054098583,-0.006928024955372258,-0.006522625014767414,0.00908134686314277,0.009240912082354669
2016-04-14,7.130225916186162,1241.774540631654,1250.3478638174754,1234.9789211157938,1243.548662774213,264,1225.0,7.110696122978827,68.12012198110999,2.934831872810719,-1.536216471829662,4.471048344640381,44.726285139451065,6.511235942265267,3.2428102349809826,17.72403089889429,1.7419148784957086,0.5814561340025398,16.96767066799775,0.019776915444555936,0.06073034414976441,0.012376596716070425,0.31757447449838255,110.1691,0.008642787616144329,-0.008437813114889003,-0.008032413174284159,0.007571558703626025,0.007731123922837924,0.0043741139331352485
